2025-04-01T02:39:56.497931800+00:00,38408.88303871473,9.712752625660558,1081.8215,Public Test Servers
2025-04-01T02:41:53.380977100+00:00,37894.83609068292,9.010955700159368,1125.0366999999999,Public Test Servers
2025-04-01T02:46:35.289779300+00:00,27202.471551488452,2.7440581622335896,1943.4065,Public Test Servers
2025-04-01T02:46:41.947300500+00:00,34813.85305780663,2.3297646774592238,1167.8576,Public Test Servers
